id,id_dpto,departamento,id_municipio,municipio,nombre_laboratorio,direccion,latitud,longitud,numero_contacto,paginas_rrss,prueba_pcr_rt,prueba_rapida,prueba_descripcion,metodo,subsector,tipo,fecha_registro,fecha_modificacion
1,6,TARIJA,,CERCADO,LABORATORIO DE REFERENCIA DEPARAMENTAL SEDES TARIJA,Av. Potosi Nº543 entre Junin y Santa Cruz,-21.54,-64.73,46643267,,,,,RT - PCR,PUBLICO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
2,6,TARIJA,,CERCADO,LABORATORIO MEDICOMP S.R.L,Calle 15 de Abril esq. Delgadillo,-21.53,-64.73,46636790,,,,,RT - PCR,PRIVADO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
3,4,ORURO,,ORURO,HOSPITAL SAN JUAN DE DIOS ,"SAN FELIPE,  6 DE OCTUBRE Y TARIJA S/N",-17.98,-67.11,52 86265,,,,,RT - PCR,PUBLICO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
4,4,ORURO,,ORURO,HOSPITAL NIVEL II WALTER KHON,SUD CARRETERA PUENTE ESPAÑOL,-17.99,-67.14,52-529057,,,,,RT - PCR,PUBLICO ,0,2010-01-21 04:06:00,2010-01-21 04:06:00
5,4,ORURO,,ORURO,HOSPITAL SAN JUAN DE DIOS ,"SAN FELIPE,  6 DE OCTUBRE Y TARIJA S/N",-17.98,-67.11,52 86265,,,,,GENE XPERT,PUBLICO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
6,4,ORURO,,ORURO,HOSPITAL OBRERO N°4 CAJA NACIONAL DE SALUD ,"SARGENTO FLORES, POTOSI Y PAGADOR",-17.96,-67.11,52 39899,,,,,RT - PCR,SEGURIDAD DE CORTO PLAZO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
7,4,ORURO,,ORURO,C.S. YUGOESLAVO,FRENTE YPFB,-17.93,-67.12,,,,,,PRUEBAS ANTIGENICAS ,PUBLICO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
8,9,PANDO,,COBIJA,LABORATORIO DEPARTAMENTAL DE INMUNOLOGIA,Av. 9 de febrero Edif. Ex CORDEPANDO frente Seduca,-11.02,-68.76,S/N,,,,,RT - PCR,PUBLICO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
9,9,PANDO,,COBIJA,LABORATORIO DE REFERENCIA DEPARTAMENTAL COVID - 19 ,Av. 9 de febrero Edif. Hospital Hernan Messuti Rivera,-11.02,-68.76,S/N,,,,,GENE XPERT,PÙBLICO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
10,2,LA PAZ ,,EL ALTO  ,LABORATORIO DE REFERENCIA DE TUBERCULOSIS,"ceja El Alto , entre av. Juan Pablo II y av. Naciones Unidas ",-16.50,-68.16,No tiene,,,,,GENEXPERT,PUBLICO  ,0,2010-01-21 04:06:00,2010-01-21 04:06:00
11,2,LA PAZ ,,LA PAZ ,HOSPITAL OBRERO N° 1 C.N.S. ,"Miraflores, av. Brasil entre c/Lucas Jaimes y c/Jose Gutierrez Nº1745",-16.50,-68.12,No tiene,,,,,PCR -RT,SEGURIDAD SOCIAL  ,0,2010-01-21 04:06:00,2010-01-21 04:06:00
12,2,LA PAZ ,,LA PAZ ,HOSPITAL MATERNO INFANTIL C.N.S ,calle Rep. Dominicana E/ Villalobos y Lucas jaimes,-16.50,-68.12,70585327,,,,,PCR -RT,SEGURIDAD SOCIAL  ,0,2010-01-21 04:06:00,2010-01-21 04:06:00
13,2,LA PAZ ,,EL ALTO  ,HOSPITAL OBRERO N° 30 APOSTOL SANTIAGO II C.N.S. ,"Z. Santiago II, entre calle C.13",-16.53,-68.18,No tiene,,,,,PCR -RT,SEGURIDAD SOCIAL  ,0,2010-01-21 04:06:00,2010-01-21 04:06:00
14,2,LA PAZ ,,LA PAZ ,PLEXUS Laboratorio Clinico y Molecular,Calle 15 de Calacoto edif Plaza 15 piso 2,-16.54,-68.08,2971700,,,,,PCR -RT,PRIVADO ,0,2010-01-21 04:06:00,2010-01-21 04:06:00
15,2,LA PAZ ,,LA PAZ ,LABOGEN S.R.L.,"z. Miraflors, Calle Diaz Romero No. 1545",-16.50,-68.12,2223858,,,,,PCR -RT,PRIVADO ,0,2010-01-21 04:06:00,2010-01-21 04:06:00
16,2,LA PAZ ,,EL ALTO  ,MIKROMOL,z/Ciudd Satelite  C/Vicente Lecuña No. 618,-16.52,-68.16,69951720,,,,,PCR -RT,PRIVADO  ,0,2010-01-21 04:06:00,2010-01-21 04:06:00
17,2,LA PAZ ,,LA PAZ,LABCLINICS S.R.L. SUCURSAL 5,Av.Hernando Siles # 420 Torre Titanium I -P.B.,-16.50,-68.13,2784578,,,,,PCR -RT,PUBLICO  ,0,2010-01-21 04:06:00,2010-01-21 04:06:00
18,2,LA PAZ ,,EL ALTO  ,LABORATORIO AGRAMONT,Villa Dolores Calle 11 entre c/Carvajal y c/Francisco Vezga,-16.52,-68.16,2822822 INT 378,,,,,PCR -RT,PUBLICO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
19,2,LA PAZ ,,LA PAZ,UNIGEN ,4o piso Av. Saavedra 2224 z.Miraflores ,-16.51,-68.12,71216881,,,,,PCR -RT,UNIVERSIDAD,0,2010-01-21 04:06:00,2010-01-21 04:06:00
20,2,LA PAZ ,,LA PAZ,MEDLAB,"Calle 21 de Calacoto, pasaje Alipaz",-16.55,-68.08,78906666,,,,,PCR -RT,PRIVADO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
21,2,LA PAZ ,,EL ALTO  ,LABSER S.R.L.,"Senkata, Zona Virgen del Carmen, Av. 12 de diciembre N° 2824",-16.57,-68.19,2808257,,,,,PCR -RT,PRIVADO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
22,3,COCHABAMBA,,CERCADO,LABORATORIO DEPARTAMENTAL DE REFERENCIA ,CALLE AURELIO MELEAN Nº 485,-17.39,-66.15,4539914,,,,,RT - PCR,PUBLICO ,0,2010-01-21 04:06:00,2010-01-21 04:06:00
23,3,COCHABAMBA,,CERCADO,"HOSPITAL ""VIEDMA""",CALLE VENEZUELA S/N ZONA MUYURINA,-17.39,-66.15,4220232,,,,,RT - PCR,PUBLICO ,0,2010-01-21 04:06:00,2010-01-21 04:06:00
24,3,COCHABAMBA,,PUNATA,"HOSPITAL ""MANUAL ASCENCIO VILLARROEL-PUNATA""",AV. RUBEN FERRUFINO S/N ENTRE HNOS HONOJOSA Y COBIJA,-17.55,-65.85,4577019,,,,,RT - PCR,PUBLICO ,0,2010-01-21 04:06:00,2010-01-21 04:06:00
25,3,COCHABAMBA,,CERCADO,HOSP. OBRERO Nº 2 C.N.S.,AV. BLANCO GALINDO KM 5,-17.39,-66.21,4240022 INT 34,,,,,RT - PCR,SEGURIDAD SOCIAL,0,2010-01-21 04:06:00,2010-01-21 04:06:00
26,3,COCHABAMBA,,CERCADO,UNIVERSO ,AV. PAPA PAULO Nº 761 ENTRE RAMON RIVERO Y QUINTANILLA EDIG. COLOMBO PLANTA ALTA,-17.38,-66.15,4525265-4115252,,,,,RT - PCR,PRIVADO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
27,3,COCHABAMBA,,CERCADO,DIANA,AV. OQUENDO Nº 452ED. SANTA MARIA PLANTA BAJA OF.LOCAL D ZONA MUYURINA,-17.39,-66.15,4533419,,,,,RT - PCR,PRIVADO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
28,3,COCHABAMBA,,CERCADO,CENTRO DE PEDIATRIA ALBINA RODRIGUEZ DE PATIÑO,AV. OQUENDO Nº 555 ENTRE CALLE JORDAN Y CALAMA,-17.40,-66.16,4229316-4258727,,,,,RT - PCR,PRIVADO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
29,3,COCHABAMBA,,CERCADO,LABOGEN,AV. GUALBERTO VILLARROEL ENTRE AV. AMERICA Y CALLE BUENOS AIRES ED. TORRES VENTURA Nº 1632 PLANTA BAJA LOCAL 1 QUERU QUERU,-17.33,-66.16,4062479,,,,,RT - PCR,PRIVADO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
30,3,COCHABAMBA,,CERCADO,PRAXIS,AV. AMERICA ESQ. MONTEAGUDO,-17.37,-66.15,4306514,,,,,RT - PCR,PRIVADO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
31,3,COCHABAMBA,,CERCADO,BIONIZA,CALLE ECUADOR Nº 471 ENTRE SAN MARTIN Y COLOMBIA ,-17.39,-66.16,4662486,,,,,RT - PCR,PRIVADO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
32,3,COCHABAMBA,,CERCADO,INSTITUTO GASTROENTEROLOGICO BOLIVIANO JAPONES ,CALLLE VENEZUELA S/N  ESQUINA ISMAEL VASQUEZ,-17.39,-66.15,4259198 INT 121,,,,,GENE XPERT,PUBLICO ,0,2010-01-21 04:06:00,2010-01-21 04:06:00
33,3,COCHABAMBA,,PUERTO VILLARROEL,HOSPITAL CENTRAL IVIRGARZAMA,CALLE SUECIA ENTRE CALLE COCHABAMBA Y ORURO IVIRGARZAMA,-17.03,-64.86,4136267,,,,,GENE XPERT,PUBLICO ,0,2010-01-21 04:06:00,2010-01-21 04:06:00
34,3,COCHABAMBA,,CERCADO,"FACULTAD DE CIENCIAS FARMACEUTICAS Y BIOQUIMICAS ""UMSS""",AV ANICETO ARCE FRENTE PARQUE LA TORRE ,-17.39,-66.15,4250651,,,,,RT - PCR,,0,2010-01-21 04:06:00,2010-01-21 04:06:00
35,3,COCHABAMBA,,CERCADO,LIDIVECO,CALLE CINCINATO PRADA S/N AV. BLANCO GALINDO KM 12.5,-17.39,-66.27,4260633,,,,,RT - PCR,,0,2010-01-21 04:06:00,2010-01-21 04:06:00
36,3,COCHABAMBA,,CERCADO,BELGA,CALLE ANTEZANA Nº 455 ENTRE VENEZUELA Y PACCIERI,-17.39,-66.15,4231403,,,,,RT - PCR,,0,2010-01-21 04:06:00,2010-01-21 04:06:00
37,3,COCHABAMBA,,CERCADO,HOSPITAl DEL SUD,URBANIZACION LA JOYA CALLE INNOMINADA,-17.45,-66.15,4038402,,,,,GENE XPERT,,0,2010-01-21 04:06:00,2010-01-21 04:06:00
38,3,COCHABAMBA,,QUILLACOLLO,HOSPITAL BENIGNO SANCHEZ ,AV. SUAREZ MIRANDA ESQ. RAFAEL PAVON QUILLACOLLO,-17.39,-66.28,4262032,,,,,GENE XPERT,,0,2010-01-21 04:06:00,2010-01-21 04:06:00
39,3,COCHABAMBA,,MIZQUE,HOSPITAL AUGUSTO MORALES ASUA ,CALLE FELIPE LARA ESQUINA LITORAL S/N MIZQUE,-17.94,-65.35,4342045,,,,,GENE XPERT,,0,2010-01-21 04:06:00,2010-01-21 04:06:00
40,1,CHUQUISACA,,SUCRE,LABORATORIO DE BIOLOGIA MOLECULAR HOSPITAL SAN PEDRO CLAVER,AVENIDA NAVARRA N° 591 LAJASTAMBO,-19.01,-65.31,4 64 51667,,,,,RT - PCR,PÙBLICO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
41,1,CHUQUISACA,,SUCRE,LABORATORIO DE BIOLOGIA MOLECULAR HOSPITAL SANTA BARBARA,PLAZUELA LIBERTAD N° 1,-19.04,-65.26,4 64 51900,,,,,RT - PCR,PÙBLICO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
42,1,CHUQUISACA,,SUCRE,LABORATORIO DE BIOLOGIA MOLECULAR FACULTAD DE CIENCIAS FARMACEUTICAS Y BIOQUIMICAS,CALLE DALENCE N° 235 ENTRE DALENCE Y AVAROA  ,-19.05,-65.26,4 64 53054,,,,,RT - PCR,UNIVERSIDAD,0,2010-01-21 04:06:00,2010-01-21 04:06:00
43,1,CHUQUISACA,,SUCRE,"LABORATORIO DE BIOLOGIA MOLECULAR ""CELL DIAGNOSTIC""",CALLE DESTACAMENTO  111 N° 201 ENTRE COLÓN Y OLAÑETA,-19.05,-65.26,4 64 14028,,,,,RT - PCR,PRIVADO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
44,2,LA PAZ ,,LA PAZ ,INSTITUTO NACIONAL DE LABORATORIOS DE SALUD INLASA ,Psj. Rafael Zubieta No. 1889 ladoestadomayidelejercitoz. Miraflores,-16.51,-68.12,2224893- 2226048-2226670,,,,,PCR -RT,PUBLICO  ,0,2010-01-21 04:06:00,2010-01-21 04:06:00
45,2,LA PAZ ,,EL ALTO  ,LABGENETIC,"Calle 21 de calacoto No. 8227 edif. Torre Lydia piso 1, of.102",-16.54,-68.08,591 2 2775318,,,,,PCR -RT,PRIVADO ,0,2010-01-21 04:06:00,2010-01-21 04:06:00
46,2,LA PAZ ,,LA PAZ ,GEN Y VIDA CENTRAL,"av. Busch No.1944,edif. Robles PB, entre C/ Villalobos y c/Diaz Romero",-16.5,-68.12,2245235,,,,,PCR -RT,PRIVADO  ,0,2010-01-21 04:06:00,2010-01-21 04:06:00
47,2,LA PAZ ,,LA PAZ,CLIN & GEN S.R.L. SUCURSAL 3,"z. Mirafores, av.Brasil esq. c/Pasoskanki, Edif. Pasoskanki,of.8",-16.5,-68.12,77700125,,,,,PCR -RT,PRIVADO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
48,5,POTOSI,,POTOSI,HOSPITAL OBRERO N°5 CAJA NACIONAL DE SALUD,Avenida del Maestro s/n,-19.58,-65.76,62-22541,,,,,RT - PCR,SEG. SOCIAL,0,2010-01-21 04:06:00,2010-01-21 04:06:00
49,5,POTOSI,,POTOSI,HOSPITAL SAN ROQUE POTOSI,Calle Bustillos entre Boqueron y Smith,-19.58,-65.75,6262306,,,,,PRUEBAS ANTIGENICAS NASALES,PUBLICO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
50,5,POTOSI,,POTOSI,CENTRO COVID SEVILLA,AV. SEVILLA,-19.58,-65.76,SN ,,,,,PRUEBAS ANTIGENICAS ,PUBLICO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
51,5,POTOSI,,POTOSI,C.S. SAGRADA FAMILIA,CALLE  TUMUSLA,-19.57,-65.75,S  N ,,,,,PRUEBAS ANTIGENICAS ,PUBLICO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
52,5,POTOSI,,UNCIA,CENTRO DE SALUD HOSPITAL CIVIL ,"zona # 1, calle 9 de Abril S/N",-18.47,-66.57,S/N,,,,,PRUEBAS ANTIGENICAS ,PUBLICO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
53,5,POTOSI,,COTAGAITA,CENTRO DE SALUD INTEGRAL COTAGITA ,CALLE SAN JAVIER ,-19.58,-65.75,S/N,,,,,PRUEBAS ANTIGENICAS ,PUBLICO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
54,5,POTOSI,,BETANZOS,C.S I. ROBERTO LOAYZA,Av. Hugo Demetrio Castro s/n,-19.55,-65.45,62-79243,,,,,PRUEBAS ANTIGENICAS ,PUBLICO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
55,5,POTOSI,,TUPIZA,"LABORATORIO CLINICO DE HOSPITAL ""EDUARDO EGUIA""",CALLE BENI S/N,-21.44,-65.72,72440301    TELF. FIJO HOSP. 6942996 ,,,,,PRUEBAS ANTIGENICAS ,PUBLICO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
