id,id_dpto,departamento,id_municipio,municipio,nombre_laboratorio,direccion,latitud,longitud,numero_contacto,paginas_rrss,prueba_pcr_rt,prueba_rapida,prueba_descripcion,metodo,subsector,tipo,fecha_registro,fecha_modificacion
56,5,POTOSI,,LLALLAGUA,HOSPITAL GENERAL MADRE OBRERA 2DO NIVEL,AV. NORTE POTOSI N.- 38,-18.42,-66.58,(02)5820789,,,,,PRUEBAS ANTIGENICAS ,PUBLICO,0,2010-01-21 04:06:00,2010-01-21 04:06:00
116,2,La Paz,,La Paz,C.S. El Rosal,Zona Bajo Llojeta,-16.53415885996902,-68.13137957179451,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
117,2,La Paz,,La Paz,C.S. Juancito Pinto,"Calle Graneros, a media cuadra de la Calle Murillo",-16.49476241850511,-68.13939751281808,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
118,2,La Paz,,La Paz,C.S. El Tejar,"Calle Canchas Blancas, Zona El Tejar",-16.497361916929094,-68.15618925188572,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
119,2,La Paz,,La Paz,C.S. Pampahasi Bajo,Zona Bajo Pampahasi,-16.504862094189484,-68.10152760507016,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
120,2,La Paz,,La Paz,C.S. Alto Obrajes,"Av. del Maestro, esq. Federico Joffre. Zona Alto Obrajes",-16.52368732228778,-68.10596553784606,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
121,2,La Paz,,La Paz,Piscina Olímpica,"Av. del Maestro, esq. Portacarrero",-16.51970539297092,-68.11240183359254,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
122,2,La Paz,,La Paz,Coliseo Cerrado 'Julio Borrelli',Calle México. Zona San Pedro,-16.50307618834641,-68.13288649648862,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
123,2,La Paz,,El Alto,Hospital Boliviano Japonés,Calle Tocorpuri,-16.585822094363348,-68.18640537528889,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
124,2,La Paz,,El Alto,C.S. Santa Rosa,"Av. Cívica, entre calles 3 y 4",-16.535089772868222,-68.1647952392911,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
125,2,La Paz,,El Alto,C.S. 1ro de Mayo,"Av. José Ballivián, esq. Juana Azurduy de Padilla",-16.53768564080235,-68.19979657975638,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
126,2,La Paz,,El Alto,C.S. Huayna Potosí,"Av. Jorge Zapata, esq. 16 Chacaya",-16.479659212719177,-68.19167699106274,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
127,2,La Paz,,El Alto,C.S. Villa Tunari,Calle 9 Tunari,-16.49588752068479,-68.19328541822792,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
128,3,Cochabamba,,Mizque,Hosp. Augusto Morales Asua,Calle Litoral,-17.943565957974602,-65.34972178415032,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
129,3,Cochabamba,,Cercado,Hosp. del Sud,"C. Serranía de Caiza, entre Volcán Tolima y Ejército Patriota",-17.450172188265686,-66.1499128560788,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
130,3,Cochabamba,,Ivirgarzama,Hosp. Central de Ivirgarzama,Calle Suecia,-17.033194503630444,-64.86213561804028,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
131,3,Cochabamba,,Quillacollo,Hosp. Dr. Benigno Sanchez de Quillacollo,"Calle Rafael Pabón, esq. Av. Suárez Miranda",-17.387836987110177,-66.2814029066755,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
132,3,Cochabamba,,Punata,Hosp. Manuel Ascencio Villarroel,"C. Cobija, entre Ruben Ferrufino y Hermanos Hinojosa",-17.54706680601033,-65.84522590830709,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
133,3,Cochabamba,,Cercado,Hosp. Viedma,"Calle Venezuela, casi esq. C. Germán Urquidi",-17.385510574931637,-66.14865356630912,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
134,3,Cochabamba,,Cercado,Hosp. Facultad de Ciencias Farmacéuticas y Bioquímica,"Av. Aniceto Arce, detrás de la Facultad de Medicina",-17.387304948367504,-66.14967958603502,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
135,3,Cochabamba,,Cercado,Hosp.Gastroenterológico  Boliviano Japonés,"Calle Venezuela, frente a la Calle Ismael Vásquez",-17.386288111018526,-66.1492526149371,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
136,3,Cochabamba,,Cercado,Laboratorio de Referencia de Cochabamba,"Calle A. Melean, al lado del Banco de Sangre",-17.38677526870944,-66.14702658584382,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
137,7,SANTA CRUZ,,SANTA CRUZ DE LA SIERRA,LAZARETO,"Av. Virgen de Cotoca, Calle Pailón, esq. Corimba",-17.7838119166,-63.1595496945,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
138,7,SANTA CRUZ,,SANTA CRUZ DE LA SIERRA,DM PALOS VERDE,"Urb. Palos Verde, Calle Las Palmeras, Barrio Palos Verde",-17.7123986247806,-63.144917832419,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
139,7,SANTA CRUZ,,SANTA CRUZ DE LA SIERRA,ELVIRA WUNDERLICH,"CALLE TOMÁS DE LEZO, entre, AV. PILCOMAYO Y CHACO",-17.8018898609205,-63.1835102747455,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
140,7,SANTA CRUZ,,SANTA CRUZ DE LA SIERRA,SANTE SUD,CALLE N° 9 entre RADIAL 13 y AV. SANTOS DOUMONT,-17.8339214928336,-63.1782975470475,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
141,7,SANTA CRUZ,,SANTA CRUZ DE LA SIERRA,LOS OLIVOS,AV. 14 DE SEPTIEMBRE entre CALLE N° 2 B/Bajo Olivo,-17.8287598680218,-63.1809005459202,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
142,7,SANTA CRUZ,,SANTA CRUZ DE LA SIERRA,LA SAGRADA FAMILIA,"KM. 6 DOBLE VÍA LA GUARDIA, CALLE 24 DE JUNIO ",-17.8308968635853,-63.2245381998702,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
143,7,SANTA CRUZ,,SANTA CRUZ DE LA SIERRA,DM 12,AV. BLOOMMING A DOS CUADRAS DEL 6° ANILLO Y RADIAL 13,-17.8440534560518,-63.1690256667998,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
144,7,SANTA CRUZ,,SANTA CRUZ DE LA SIERRA,ANTOFAGASTA,"AV. SAN MARTÍN DE PORRES, entre AV. LITORAL, a 4 cuadras RADIAL 16",-17.8272713602685,-63.2107497343001,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
145,7,SANTA CRUZ,,SANTA CRUZ DE LA SIERRA,EL RECREO,URBANIZACIÓN EL RECREO,-17.8831090397151,-63.0945542960522,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
146,7,SANTA CRUZ,,SANTA CRUZ DE LA SIERRA,18 DE marzo,"AV. CUMAVI, BARRIO BOLIVAR, ENTRE 6° Y 7° ANILLO",-17.7926359752934,-63.1226683730817,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
147,7,SANTA CRUZ,,SANTA CRUZ DE LA SIERRA,VIDA Y ESPERANZA,"CALLE 7 COPAS, B/ PRIMAVERA PLAN 3.000",-17.8142508082894,-63.1031975754024,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
148,7,SANTA CRUZ,,SANTA CRUZ DE LA SIERRA,EL REMANSO,"EL REMASO 1, A MEDIA CUADRA ESTADIUM BLOOMIN, 8° ANILLO",-17.7144782567139,-63.178997196728,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
149,5,Potosí,,Potosí,C.S. La Colmena,"Av. Italia, detrás del Hospital Daniel bracamonte",-19.581923,-65.765802,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
150,6,Tarija,,Cercado,Laboratorio Biomolecular del SEDES,"Calle Potosí, entre Junín y Cnl. Delgadillo",-21.532091,-64.727293,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
151,1,CHUQUISACA,,SUCRE,EL ROLLO,"AV. 6 DE AGOSTO, Esq. MELCHOR PEREZ",-19.019249,-65.286392,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
152,1,CHUQUISACA,,SUCRE,SANTA BARBARA,DANIEL BUSTAMENTE,-19.0267438598641,-65.2555882045146,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
153,1,CHUQUISACA,,SUCRE,SAN JOSE,ABDON ONDARZA,-19.0541980896982,-65.2494156937031,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
154,1,CHUQUISACA,,SUCRE,LAJASTAMBO,CALLE VILLA LAJASTAMBO,-19.0080737553729,-65.3075655483376,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
155,1,CHUQUISACA,,SUCRE,VILLA ROSARIO,AV. CHUQUISACA Esq. VILLA CENTENO,-19.0574685071917,-65.2710004893528,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
156,4,ORURO,,ORURO,Hospital Walter Khon,"Calle Catacora, Kennedy y Vicuña",-17.9867968982589,-67.1131894511716,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
157,4,ORURO,,ORURO,Hospita Barrios Mineros,Calle Simón Patiño esq. Prolongación Campo Jordán,-17.9539808571569,-67.1179345279293,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
158,4,ORURO,,ORURO,Centro de Salud Asistencia Publica ,Calle Washington esq. Adolfo Mier,-17.9689145262059,-67.1156763250709,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
159,4,ORURO,,ORURO,Centro de Salud Santa Lucia ,"Calle Junín, entre Tacna y Arica",-17.9718614796721,-67.1028633638632,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
160,4,ORURO,,ORURO,Centro de Salud Vinto,Plaza Principal Vinto,-17.9786767035662,-67.0495182901189,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
161,4,ORURO,,ORURO,Centro de Salud Vichuloma ,Tranca Interdepartamental a Potosi (Zona Este),-18.014765813105864,-67.03474522920939,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
162,4,ORURO,,ORURO,Centro de Salud Chiripujio ,"Calle Ecuador, entre Av. España y c. Panamá",-17.9772288768503,-67.1360609871141,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
163,4,ORURO,,ORURO,Centro de Salud Pumas Andinos ,Urbanización Pumas Andinos ,-17.9909196956728,-67.0779405009869,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
164,4,ORURO,,ORURO,Centro de Salud Socamani ,Urbanización Socamani  Distrito 3 Carretera a Sepulturas,-17.9709449654234,-6.70491339232579,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
165,4,ORURO,,ORURO,Centro de Salud Rumi Campana ,Psj. Juan Peñaranda Prolong. Carrasco,-17.9503679966618,-67.1250597159512,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
166,4,ORURO,,ORURO,Centro de Salud Aurora ,Av. Max Fernández Urbanización La Aurora,-17.9124757999702,-67.1260339668792,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
167,4,ORURO,,ORURO,Centro de Salud Alto Oruro ,Calle 500 y 20 Zona Alto Oruro,-17.9768171168012,-67.1206784582778,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
168,4,ORURO,,ORURO,Centro de Salud Plan 500 ,Urbanización Plan 500,-17.9791108092398,-67.1420247638466,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
169,4,ORURO,,ORURO,Centro de Salud Rafael Pabón,Calle Arica entre Tomás Frias y Lizárraga,-17.9814481188881,-67.1050171321538,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
170,4,ORURO,,ORURO,Centro de Salud Yugoeslavo ,Av. Tomás Barrón frente a YPFB,-17.934312184943078,-67.11654401724296,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
171,9,Pando,,Cobija,Centro de Salud Mapajo,"Av. Cheilo Luna Pizarro, esq. Calle Manurimi",-11.009380475802754,-68.7513117349326,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
172,9,Pando,,Cobija,Centro de Salud 27 de mayo ,"Av. 27 de Mayo, detrás del parque",-11.021234560692232,-68.76785051802588,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
173,9,Pando,,Cobija, Centro de Salud Santa Clara ,"Av. Pando, frente a la farmacia Tareira",-11.031489861063324,-68.77383624713013,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
174,9,Pando,,Cobija, Centro de Salud Petrolero ,"Av. Acre, al lado de la U.E. Juana Azurduy de Padilla",-11.031268969061987,-68.75435593302596,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
175,9,Pando,,Cobija, Centro de Salud Villa Busch ,"Carretera a Porvenir, cerca al Colegio Fe y Alegría",-11.08764917121921,-68.78175874463263,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
176,9,Pando,,Cobija, Hospital Roberto Galindo Terán ,Km. 2 barrio 11 de Octubre,-11.03258206333415,-68.76736333509875,,,,,,,,1,2021-01-27 17:27:07,2021-01-27 17:27:07
